AT,AS,TT,genotype,mass,var_name,var_measure,units,day,plate
24,30,24,G1,2.456,RMR,0.011202947,umol/h,8,1
24,30,24,G2,3.992,RMR,0.01176948,umol/h,8,1
24,30,24,G3,1.744,RMR,0.012842122,umol/h,8,1
24,30,24,G4,1.338,RMR,0.003045055,umol/h,8,1
24,30,24,G5,6.248,RMR,0.01295053,umol/h,8,1
24,30,24,G6,3.595,RMR,0.01446189,umol/h,8,1
24,30,24,G7,3.278,RMR,0.01166772,umol/h,8,1
24,30,24,G8,7.643,RMR,0.013437361,umol/h,8,1
24,15,24,G1,2.075,RMR,0.0367508,umol/h,8,2
24,15,24,G2,8.332,RMR,0.01854599,umol/h,8,2
24,15,24,G3,2.024,RMR,0.0181906,umol/h,8,2
24,15,24,G4,2.73,RMR,0.02391637,umol/h,8,2
24,15,24,G5,5.321,RMR,0.01927784,umol/h,8,2
24,15,24,G6,5.745,RMR,0.0175384,umol/h,8,2
24,15,24,G7,1.772,RMR,0.03808764,umol/h,8,2
24,15,24,G8,9.477,RMR,0.02936943,umol/h,8,2
16,30,24,G1,2.521,RMR,0.01199759,umol/h,8,1
16,30,24,G2,8.14,RMR,0.011874289,umol/h,8,1
16,30,24,G3,3.636,RMR,0.012408553,umol/h,8,1
16,30,24,G4,1.952,RMR,0.013874542,umol/h,8,1
16,30,24,G5,4.397,RMR,0.017324551,umol/h,8,1
16,30,24,G6,2.64,RMR,0.016953235,umol/h,8,1
16,30,24,G7,4.05,RMR,0.01688439,umol/h,8,1
16,30,24,G8,11.153,RMR,0.02412691,umol/h,8,1
16,15,24,G1,2.586,RMR,0.012982357,umol/h,8,2
16,15,24,G2,11.994,RMR,0.008403313,umol/h,8,2
16,15,24,G3,5.743,RMR,0.019920809,umol/h,8,2
16,15,24,G4,9.295,RMR,0.01890037,umol/h,8,2
16,15,24,G5,1.696,RMR,0.011114393,umol/h,8,2
16,15,24,G6,4.618,RMR,0.013703516,umol/h,8,2
16,15,24,G7,2.296,RMR,0.01704735,umol/h,8,2
16,15,24,G8,7.063,RMR,0.010295582,umol/h,8,2
24,30,16,G1,2.192,RMR,0.005489718,umol/h,1,2
24,30,16,G2,5.065,RMR,0.006792512,umol/h,36,2
24,30,16,G3,1.332,RMR,0.005411056,umol/h,1,2
24,30,16,G4,2.031,RMR,0.005163139,umol/h,36,2
24,30,16,G5,3.148,RMR,0.004616557,umol/h,36,2
24,30,16,G6,2.344,RMR,0.002888849,umol/h,36,2
24,30,16,G7,1.265,RMR,0.003993759,umol/h,36,2
24,30,16,G8,3.689,RMR,0.009734076,umol/h,1,2
24,15,16,G1,1.434,RMR,0.006767064,umol/h,36,1
24,15,16,G2,4.416,RMR,0.005945403,umol/h,36,1
24,15,16,G3,2.199,RMR,0.01909051,umol/h,36,1
24,15,16,G4,5.687,RMR,0.01197326,umol/h,36,1
24,15,16,G5,2.968,RMR,0.008224968,umol/h,36,1
24,15,16,G6,3.326,RMR,0.008209279,umol/h,36,1
24,15,16,G7,1.485,RMR,0.008219999,umol/h,36,1
24,15,16,G8,3.576,RMR,0.01517213,umol/h,36,1
16,30,16,G1,3.656,RMR,0.006767064,umol/h,36,2
16,30,16,G2,3.817,RMR,0.005945403,umol/h,36,2
16,30,16,G3,2.125,RMR,0.004107599,umol/h,1,2
16,30,16,G4,1.997,RMR,0.00625216,umol/h,36,2
16,30,16,G5,5.31,RMR,0.01051694,umol/h,36,2
16,30,16,G6,3.227,RMR,0.01140269,umol/h,36,2
16,30,16,G7,1.669,RMR,0.0140724,umol/h,36,2
16,30,16,G8,4.932,RMR,0.007767487,umol/h,36,2
16,15,16,G1,2.567,RMR,0.008224968,umol/h,36,1
16,15,16,G2,11.882,RMR,0.03067518,umol/h,36,1
16,15,16,G3,3.7,RMR,0.007711553,umol/h,36,1
16,15,16,G4,6.891,RMR,0.004714851,umol/h,36,1
16,15,16,G5,2.202,RMR,0.02017866,umol/h,36,1
16,15,16,G6,7.653,RMR,0.004990932,umol/h,36,1
16,15,16,G7,2.442,RMR,0.006055017,umol/h,36,1
16,15,16,G8,10.066,RMR,0.01154198,umol/h,36,1
24,30,24,G1,4.145,TBARS,8.075692564,umol MDA/mg protein,NA,NA
24,30,24,G2,2.827,TBARS,7.467247617,umol MDA/mg protein,NA,NA
24,30,24,G3,3.054,TBARS,7.929383734,umol MDA/mg protein,NA,NA
24,30,24,G4,2.922,TBARS,6.73465494,umol MDA/mg protein,NA,NA
24,30,24,G5,3.535,TBARS,11.05742999,umol MDA/mg protein,NA,NA
24,30,24,G6,1.664,TBARS,10.04998866,umol MDA/mg protein,NA,NA
24,30,24,G7,2.222,TBARS,8.747224305,umol MDA/mg protein,NA,NA
24,30,24,G8,3.376,TBARS,7.644841661,umol MDA/mg protein,NA,NA
24,15,24,G1,1.454,TBARS,8.058125861,umol MDA/mg protein,NA,NA
24,15,24,G2,2.967,TBARS,5.847591938,umol MDA/mg protein,NA,NA
24,15,24,G3,2.145,TBARS,7.266441949,umol MDA/mg protein,NA,NA
24,15,24,G4,4.803,TBARS,6.372498794,umol MDA/mg protein,NA,NA
24,15,24,G5,3.908,TBARS,6.028651755,umol MDA/mg protein,NA,NA
24,15,24,G6,4.852,TBARS,6.323736533,umol MDA/mg protein,NA,NA
24,15,24,G7,3.585,TBARS,7.375332385,umol MDA/mg protein,NA,NA
24,15,24,G8,3.592,TBARS,5.474021637,umol MDA/mg protein,NA,NA
16,30,16,G1,4.622,TBARS,5.581969811,umol MDA/mg protein,NA,NA
16,30,16,G2,8.323,TBARS,3.757555177,umol MDA/mg protein,NA,NA
16,30,16,G3,2.828,TBARS,6.295503415,umol MDA/mg protein,NA,NA
16,30,16,G4,3.802,TBARS,4.711293244,umol MDA/mg protein,NA,NA
16,30,16,G5,6.924,TBARS,5.853577614,umol MDA/mg protein,NA,NA
16,30,16,G6,4.971,TBARS,5.040760214,umol MDA/mg protein,NA,NA
16,30,16,G7,2.512,TBARS,5.003648051,umol MDA/mg protein,NA,NA
16,30,16,G8,6.987,TBARS,4.764245403,umol MDA/mg protein,NA,NA
16,15,16,G1,4.306,TBARS,6.157060781,umol MDA/mg protein,NA,NA
16,15,16,G2,10.005,TBARS,3.314151913,umol MDA/mg protein,NA,NA
16,15,16,G3,4.676,TBARS,5.394212674,umol MDA/mg protein,NA,NA
16,15,16,G4,5.034,TBARS,3.988754944,umol MDA/mg protein,NA,NA
16,15,16,G5,5.537,TBARS,4.032914869,umol MDA/mg protein,NA,NA
16,15,16,G6,6.55,TBARS,4.178690292,umol MDA/mg protein,NA,NA
16,15,16,G7,9.453,TBARS,3.931252523,umol MDA/mg protein,NA,NA
16,15,16,G8,4.661,TBARS,4.373912093,umol MDA/mg protein,NA,NA
24,30,24,G1,5.805,PCC,2.098730708,nmol carbonyl/mg protein,NA,NA
24,30,24,G2,4.252,PCC,1.049555353,nmol carbonyl/mg protein,NA,NA
24,30,24,G3,4.294,PCC,2.867849971,nmol carbonyl/mg protein,NA,NA
24,30,24,G4,6.307,PCC,1.105294369,nmol carbonyl/mg protein,NA,NA
24,30,24,G5,6.731,PCC,0.453256253,nmol carbonyl/mg protein,NA,NA
24,30,24,G6,4.1,PCC,1.718822414,nmol carbonyl/mg protein,NA,NA
24,30,24,G7,2.687,PCC,4.309938002,nmol carbonyl/mg protein,NA,NA
24,30,24,G8,5.616,PCC,1.24937371,nmol carbonyl/mg protein,NA,NA
24,15,24,G1,6.404,PCC,2.509008088,nmol carbonyl/mg protein,NA,NA
24,15,24,G2,4.26,PCC,2.003077078,nmol carbonyl/mg protein,NA,NA
24,15,24,G3,5.756,PCC,3.333018721,nmol carbonyl/mg protein,NA,NA
24,15,24,G4,7.732,PCC,2.227539498,nmol carbonyl/mg protein,NA,NA
24,15,24,G5,6.714,PCC,3.263144115,nmol carbonyl/mg protein,NA,NA
24,15,24,G6,10.58,PCC,2.166376964,nmol carbonyl/mg protein,NA,NA
24,15,24,G7,5.964,PCC,2.479555281,nmol carbonyl/mg protein,NA,NA
24,15,24,G8,12.339,PCC,1.171139947,nmol carbonyl/mg protein,NA,NA
16,30,16,G1,5.712,PCC,2.957874328,nmol carbonyl/mg protein,NA,NA
16,30,16,G2,7.444,PCC,3.039224083,nmol carbonyl/mg protein,NA,NA
16,30,16,G3,5.369,PCC,2.361419377,nmol carbonyl/mg protein,NA,NA
16,30,16,G4,5.592,PCC,2.765358503,nmol carbonyl/mg protein,NA,NA
16,30,16,G5,6.275,PCC,2.483332569,nmol carbonyl/mg protein,NA,NA
16,30,16,G6,5.127,PCC,0.603319548,nmol carbonyl/mg protein,NA,NA
16,30,16,G7,8.446,PCC,1.630175636,nmol carbonyl/mg protein,NA,NA
16,30,16,G8,15.471,PCC,1.451714053,nmol carbonyl/mg protein,NA,NA
16,15,16,G1,7.02,PCC,4.609739814,nmol carbonyl/mg protein,NA,NA
16,15,16,G2,11.093,PCC,3.070543168,nmol carbonyl/mg protein,NA,NA
16,15,16,G3,6.244,PCC,8.208141362,nmol carbonyl/mg protein,NA,NA
16,15,16,G4,12.044,PCC,2.309376473,nmol carbonyl/mg protein,NA,NA
16,15,16,G5,8.304,PCC,2.352308104,nmol carbonyl/mg protein,NA,NA
16,15,16,G6,7.812,PCC,2.959355356,nmol carbonyl/mg protein,NA,NA
16,15,16,G7,10.662,PCC,6.796890099,nmol carbonyl/mg protein,NA,NA
16,15,16,G8,20.559,PCC,3.13585396,nmol carbonyl/mg protein,NA,NA
24,30,16,G1,5.635,CS,16.23075281,umol citrate/mg protein,NA,NA
24,30,16,G2,6.225,CS,14.93888387,umol citrate/mg protein,NA,NA
24,30,16,G3,3.954,CS,22.45488426,umol citrate/mg protein,NA,NA
24,30,16,G4,5.224,CS,14.10234057,umol citrate/mg protein,NA,NA
24,30,16,G5,8.03,CS,15.46799612,umol citrate/mg protein,NA,NA
24,30,16,G6,6.878,CS,14.47192249,umol citrate/mg protein,NA,NA
24,30,16,G7,4.963,CS,18.7484344,umol citrate/mg protein,NA,NA
24,30,16,G8,9.439,CS,11.43218387,umol citrate/mg protein,NA,NA
24,15,16,G1,5.315,CS,13.04873321,umol citrate/mg protein,NA,NA
24,15,16,G2,6.69,CS,13.94933753,umol citrate/mg protein,NA,NA
24,15,16,G3,11.787,CS,11.74080417,umol citrate/mg protein,NA,NA
24,15,16,G4,8.369,CS,14.30216565,umol citrate/mg protein,NA,NA
24,15,16,G5,6.274,CS,11.45237994,umol citrate/mg protein,NA,NA
24,15,16,G6,4.447,CS,11.79797353,umol citrate/mg protein,NA,NA
24,15,16,G7,7.567,CS,13.11453241,umol citrate/mg protein,NA,NA
24,15,16,G8,13.462,CS,11.32170822,umol citrate/mg protein,NA,NA
16,30,16,G1,9.377,CS,11.0225603,umol citrate/mg protein,NA,NA
16,30,16,G2,6.852,CS,12.91092704,umol citrate/mg protein,NA,NA
16,30,16,G3,9.413,CS,11.87601757,umol citrate/mg protein,NA,NA
16,30,16,G4,7.377,CS,15.51967997,umol citrate/mg protein,NA,NA
16,30,16,G5,7.755,CS,13.67932998,umol citrate/mg protein,NA,NA
16,30,16,G6,15.501,CS,14.41234486,umol citrate/mg protein,NA,NA
16,30,16,G7,10.213,CS,9.330528906,umol citrate/mg protein,NA,NA
16,30,16,G8,12.322,CS,11.35271478,umol citrate/mg protein,NA,NA
16,15,16,G1,7.365,CS,13.4269288,umol citrate/mg protein,NA,NA
16,15,16,G2,9.991,CS,12.25830627,umol citrate/mg protein,NA,NA
16,15,16,G3,22.237,CS,10.5921329,umol citrate/mg protein,NA,NA
16,15,16,G4,7.199,CS,12.55425687,umol citrate/mg protein,NA,NA
16,15,16,G5,15.967,CS,10.01221047,umol citrate/mg protein,NA,NA
16,15,16,G6,17.783,CS,13.56713782,umol citrate/mg protein,NA,NA
16,15,16,G7,10.036,CS,11.29747007,umol citrate/mg protein,NA,NA
16,15,16,G8,16.952,CS,9.535148302,umol citrate/mg protein,NA,NA
24,30,24,G1,5.635,CS,22.21948142,umol citrate/mg protein,NA,NA
24,30,24,G2,6.225,CS,19.64182114,umol citrate/mg protein,NA,NA
24,30,24,G3,3.954,CS,27.25956476,umol citrate/mg protein,NA,NA
24,30,24,G4,5.224,CS,17.93594814,umol citrate/mg protein,NA,NA
24,30,24,G5,8.03,CS,19.6628274,umol citrate/mg protein,NA,NA
24,30,24,G6,6.878,CS,18.40224457,umol citrate/mg protein,NA,NA
24,30,24,G7,4.963,CS,25.70727896,umol citrate/mg protein,NA,NA
24,30,24,G8,9.439,CS,15.39954172,umol citrate/mg protein,NA,NA
24,15,24,G1,5.315,CS,16.61078435,umol citrate/mg protein,NA,NA
24,15,24,G2,6.69,CS,14.94865471,umol citrate/mg protein,NA,NA
24,15,24,G3,11.787,CS,14.22243062,umol citrate/mg protein,NA,NA
24,15,24,G4,8.369,CS,13.90054146,umol citrate/mg protein,NA,NA
24,15,24,G5,6.274,CS,14.2192268,umol citrate/mg protein,NA,NA
24,15,24,G6,4.447,CS,15.23752453,umol citrate/mg protein,NA,NA
24,15,24,G7,7.567,CS,15.63389741,umol citrate/mg protein,NA,NA
24,15,24,G8,13.462,CS,13.7202626,umol citrate/mg protein,NA,NA
16,30,24,G1,9.377,CS,13.57473887,umol citrate/mg protein,NA,NA
16,30,24,G2,6.852,CS,15.13335769,umol citrate/mg protein,NA,NA
16,30,24,G3,9.413,CS,13.94788525,umol citrate/mg protein,NA,NA
16,30,24,G4,7.377,CS,17.44972535,umol citrate/mg protein,NA,NA
16,30,24,G5,7.755,CS,16.79351552,umol citrate/mg protein,NA,NA
16,30,24,G6,15.501,CS,16.38940357,umol citrate/mg protein,NA,NA
16,30,24,G7,10.213,CS,12.22279821,umol citrate/mg protein,NA,NA
16,30,24,G8,12.322,CS,15.92977215,umol citrate/mg protein,NA,NA
16,15,24,G1,7.365,CS,17.13615353,umol citrate/mg protein,NA,NA
16,15,24,G2,9.991,CS,15.50595193,umol citrate/mg protein,NA,NA
16,15,24,G3,22.237,CS,8.939394919,umol citrate/mg protein,NA,NA
16,15,24,G4,7.199,CS,14.51025144,umol citrate/mg protein,NA,NA
16,15,24,G5,15.967,CS,11.48047825,umol citrate/mg protein,NA,NA
16,15,24,G6,17.783,CS,12.72933083,umol citrate/mg protein,NA,NA
16,15,24,G7,10.036,CS,13.22638903,umol citrate/mg protein,NA,NA
16,15,24,G8,16.952,CS,12.9460457,umol citrate/mg protein,NA,NA
24,30,24,G1,12.919,ATPase,35.36974485,mmol NADH/mg protein,NA,NA
24,30,24,G2,13.009,ATPase,45.98126372,mmol NADH/mg protein,NA,NA
24,30,24,G3,9.588,ATPase,51.10406594,mmol NADH/mg protein,NA,NA
24,30,24,G4,10.116,ATPase,53.84138746,mmol NADH/mg protein,NA,NA
24,30,24,G5,20.099,ATPase,37.86077779,mmol NADH/mg protein,NA,NA
24,30,24,G6,10.991,ATPase,45.50979704,mmol NADH/mg protein,NA,NA
24,30,24,G7,9.143,ATPase,62.47556097,mmol NADH/mg protein,NA,NA
24,30,24,G8,21.648,ATPase,30.95766107,mmol NADH/mg protein,NA,NA
24,30,16,G1,12.919,ATPase,18.77584959,mmol NADH/mg protein,NA,NA
24,30,16,G2,13.009,ATPase,26.84004099,mmol NADH/mg protein,NA,NA
24,30,16,G3,9.588,ATPase,38.57041365,mmol NADH/mg protein,NA,NA
24,30,16,G4,10.116,ATPase,42.91916608,mmol NADH/mg protein,NA,NA
24,30,16,G5,20.099,ATPase,28.85960725,mmol NADH/mg protein,NA,NA
24,30,16,G6,10.991,ATPase,27.1918818,mmol NADH/mg protein,NA,NA
24,30,16,G7,9.143,ATPase,43.39063276,mmol NADH/mg protein,NA,NA
24,30,16,G8,21.648,ATPase,20.00729243,mmol NADH/mg protein,NA,NA
24,15,24,G1,18.924,ATPase,36.26342051,mmol NADH/mg protein,NA,NA
24,15,24,G2,18.993,ATPase,40.18292715,mmol NADH/mg protein,NA,NA
24,15,24,G3,12.317,ATPase,43.03987454,mmol NADH/mg protein,NA,NA
24,15,24,G4,12.991,ATPase,45.34795026,mmol NADH/mg protein,NA,NA
24,15,24,G5,17.624,ATPase,40.99216102,mmol NADH/mg protein,NA,NA
24,15,24,G6,15.331,ATPase,40.03515401,mmol NADH/mg protein,NA,NA
24,15,24,G7,9.626,ATPase,51.38553859,mmol NADH/mg protein,NA,NA
24,15,24,G8,31.362,ATPase,25.75745388,mmol NADH/mg protein,NA,NA
24,15,16,G1,18.924,ATPase,13.82896778,mmol NADH/mg protein,NA,NA
24,15,16,G2,18.993,ATPase,17.14330822,mmol NADH/mg protein,NA,NA
24,15,16,G3,12.317,ATPase,18.5647451,mmol NADH/mg protein,NA,NA
24,15,16,G4,12.991,ATPase,22.58980398,mmol NADH/mg protein,NA,NA
24,15,16,G5,17.624,ATPase,21.92834326,mmol NADH/mg protein,NA,NA
24,15,16,G6,15.331,ATPase,26.77670964,mmol NADH/mg protein,NA,NA
24,15,16,G7,9.626,ATPase,25.39045684,mmol NADH/mg protein,NA,NA
24,15,16,G8,31.362,ATPase,7.988410304,mmol NADH/mg protein,NA,NA
16,30,24,G1,20.478,ATPase,32.45650293,mmol NADH/mg protein,NA,NA
16,30,24,G2,23.517,ATPase,36.16490508,mmol NADH/mg protein,NA,NA
16,30,24,G3,16.155,ATPase,32.80834374,mmol NADH/mg protein,NA,NA
16,30,24,G4,17.017,ATPase,32.66760741,mmol NADH/mg protein,NA,NA
16,30,24,G5,21.878,ATPase,26.53854048,mmol NADH/mg protein,NA,NA
16,30,24,G6,17.687,ATPase,27.8473883,mmol NADH/mg protein,NA,NA
16,30,24,G7,16.36,ATPase,31.77393175,mmol NADH/mg protein,NA,NA
16,30,24,G8,17.968,ATPase,29.40252468,mmol NADH/mg protein,NA,NA
16,30,16,G1,20.478,ATPase,8.495061072,mmol NADH/mg protein,NA,NA
16,30,16,G2,23.517,ATPase,13.95563047,mmol NADH/mg protein,NA,NA
16,30,16,G3,16.155,ATPase,4.65295941,mmol NADH/mg protein,NA,NA
16,30,16,G4,17.017,ATPase,2.429325481,mmol NADH/mg protein,NA,NA
16,30,16,G5,21.878,ATPase,6.630304771,mmol NADH/mg protein,NA,NA
16,30,16,G6,17.687,ATPase,13.88526231,mmol NADH/mg protein,NA,NA
16,30,16,G7,16.36,ATPase,5.764776374,mmol NADH/mg protein,NA,NA
16,30,16,G8,17.968,ATPase,15.20818376,mmol NADH/mg protein,NA,NA
16,15,24,G1,20.969,ATPase,42.47692924,mmol NADH/mg protein,NA,NA
16,15,24,G2,41.273,ATPase,36.9108076,mmol NADH/mg protein,NA,NA
16,15,24,G3,23.536,ATPase,39.69035001,mmol NADH/mg protein,NA,NA
16,15,24,G4,18.196,ATPase,49.57004,mmol NADH/mg protein,NA,NA
16,15,24,G5,29.34,ATPase,37.15005935,mmol NADH/mg protein,NA,NA
16,15,24,G6,17.751,ATPase,43.9757711,mmol NADH/mg protein,NA,NA
16,15,24,G7,22.828,ATPase,44.53167958,mmol NADH/mg protein,NA,NA
16,15,24,G8,28.426,ATPase,47.15641204,mmol NADH/mg protein,NA,NA
16,15,16,G1,20.969,ATPase,7.861747611,mmol NADH/mg protein,NA,NA
16,15,16,G2,41.273,ATPase,4.019645949,mmol NADH/mg protein,NA,NA
16,15,16,G3,23.536,ATPase,4.216676803,mmol NADH/mg protein,NA,NA
16,15,16,G4,18.196,ATPase,13.32231701,mmol NADH/mg protein,NA,NA
16,15,16,G5,29.34,ATPase,3.25263298,mmol NADH/mg protein,NA,NA
16,15,16,G6,17.751,ATPase,4.075940479,mmol NADH/mg protein,NA,NA
16,15,16,G7,22.828,ATPase,3.351148407,mmol NADH/mg protein,NA,NA
16,15,16,G8,28.426,ATPase,13.02677073,mmol NADH/mg protein,NA,NA